ID,Name,Address,Image,Distance
5c3e978dc530930039e733d9,Great Bakery & Deli,167-169 Farringdon Rd,https://ss3.4sqi.net/img/categories_v2/food/bakery_.png,0.16701761041869725 km
5261511311d2d7cfe4189803,Scarfes Bar,252 High Holborn,https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_.png,0.7676585137603598 km
4ac518d2f964a5203da720e3,British Museum,Great Russell St,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_.png,1.1572025931489158 km
4ac518d3f964a5204da720e3,Barbican Centre,Silk St,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_.png,1.2486105738362039 km
55954c8f498e5f6dca3e8506,Regent's Canal,Danbury Syreet,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/river_.png,1.3524140157168192 km
4daeaa490437710b8137b098,Treasures of the British Library,96 Euston Rd,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_.png,1.342239174171516 km
4bad083df964a52078263be3,Lyceum Theatre,21 Wellington St,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_.png,1.417686248935292 km
5b770349112c6c0039a9f0c2,SUSHISAMBA Covent Garden,35 The Market,https://ss3.4sqi.net/img/categories_v2/food/sushi_.png,1.4516789095403075 km
4ac7998af964a5205bb820e3,Forbidden Planet,179 Shaftesbury Ave,https://ss3.4sqi.net/img/categories_v2/shops/bookstore_.png,1.4208347006826736 km
4b799879f964a5203b042fe3,Muji,37-38 Long Acre,https://ss3.4sqi.net/img/categories_v2/shops/apparel_.png,1.4654414689964763 km
